0,Star Wars: A New Hope,1977,121,0,11
1,The Empire Strikes Back,1980,124,0,33
2,The Blues Brothers,1980,132,5,30
3,Return of the Jedi,1983,131,0,42
4,The Muppets Take Manhattan,1984,94,4,8
5,Indiana Jones and the Last Crusade,1989,128,3,55
6,Star Wars: The Phantom Menace,1999,133,0,115
7,Jay and Silent Bob Strike Back,2001,104,2,22
8,Star Wars: Attack of the Clones,2002,142,0,115
9,Star Wars: Revenge of the Sith,2005,140,0,113
10,Cowboys & Aliens,2011,118,5,163
11,J. Edgar,2011,137,7,35
12,Inside Llewyn Davis,2013,105,1,11
13,Star Wars: The Force Awakens,2015,136,6,306
14,Star Wars: The Last Jedi,2016,130,6,306
